timestamp,lat,lon,alt,heading,speed
1698200000.000,45.123456,5.678901,250.5,120.0,2.5
1698200000.100,45.123457,5.678902,250.6,121.0,2.7
1698200000.200,45.123458,5.678904,250.7,122.0,2.8
1698200000.300,45.123460,5.678906,250.8,123.0,2.9
1698200000.400,45.123462,5.678908,250.9,124.0,3.0
1698200000.500,45.123464,5.678910,251.0,125.0,3.1
1698200000.600,45.123466,5.678912,251.1,126.0,3.2
1698200000.700,45.123468,5.678914,251.2,127.0,3.3
1698200000.800,45.123470,5.678916,251.3,128.0,3.4
1698200000.900,45.123472,5.678918,251.4,129.0,3.5
1698200001.000,45.123474,5.678920,251.5,130.0,3.6
